"","alpha","beta","v","omega","V","lnV","lnR","b_Censored"
"222",-0.560416145542956,0.392452883534133,5.19487042842918,-0.105940473513959,18.1138979602872,2.89667948674087,-9.85816121756492,0
"223",-0.475583090604346,0.570686653722078,2.61598815847554,0.777554121004562,0.953860367167001,-0.0472379838993864,-11.7936356438331,0
"224",-0.0578953402048518,0.38781877214057,5.99535998249872,2.03362753555645,111.733099333529,4.7161129856673,-71.1591154644092,0
"225",0.655113617571532,0.222167214976539,1.17819339451125,0.999146913697283,6.18371352318615,1.8219189847247,7.23961411725274,1
"226",-0.418068499751159,1.60046148850563,2.43213274113411,0.623299758861932,0.0405431384880074,-3.20538872388509,-21.6747629097169,0
"227",0.118331188688298,0.278793468128403,3.08904627740642,0.334166156738676,12.0531766837101,2.4893282503978,32.1551518082067,1
"228",-0.0772477047158404,2.25623310158465,3.01351373760451,0.248701844796002,0.0200468954707778,-3.90968097658111,-131.133904714552,0
"229",-0.595776094400203,0.88020702672986,2.25763629794666,0.0890246454981636,0.207103425366496,-1.57453697104333,-13.2108347780836,0
"230",-0.928737722232304,0.347270964916523,3.23231791443518,0.191499998719703,1.39518856086966,0.333029575221004,-7.05973054979196,0
"231",-1.0896703520273,0.575817081145942,3.45452639655901,1.30143896977389,0.636185207716339,-0.452265550933411,-6.94377627669382,0
"232",-0.505956841360895,0.554171713069081,3.65746725990414,0.6891592667414,2.67256433869456,0.983038437975106,-11.2005123546846,0
"233",1.44877006593401,0.801843294284923,6.24942417809036,2.70970507055365,846.774501409283,6.74143442710362,6.93283180931151,1
"234",1.21306819782897,2.5513039062402,2.85747937502103,1.10882846402523,0.0934530649335482,-2.37029594804163,6.66366877443473,1
"235",0.784750156367806,0.0303990701316885,2.50202656493478,2.08969881968118,53.5346799507975,3.98032966727533,7.50708646416771,1
"236",0.674257214807608,0.133198974654078,2.00393826087195,0.578434965889256,19.1605938539021,2.95285576652493,6.56934067619537,1
"237",-1.06505968279206,2.68331019008968,2.34679758457941,1.59288338221512,0.000396334363273365,-7.83325235127375,-16.96210680234,0
"238",-0.617742981439927,0.186870449688286,4.0823577551303,1.79405599684269,9.83807875165995,2.28626044318558,-5.76594548891433,0
"239",0.0310011429737586,0.0608772237138528,3.45347627336546,0.102978530945524,28.0179923622242,3.33284688817142,102.644101773245,1
"240",0.0651492206498177,2.39237984816048,3.52505756079095,0.0397336325580406,0.0295466903707972,-3.52178354239086,151.205652144482,1
"241",-1.82017330150191,1.52607444851639,5.83857519507603,3.20517090903587,0.0925510630803529,-2.37999475347697,-7.1768615731649,0
"242",-1.48941871583684,0.567475697025657,2.42203583334853,1.31971070534625,0.104431002437631,-2.25922868940211,-6.51877686091562,0
"243",-0.825163600102472,0.164412993937731,2.51617120770388,5.34413915337244,1.45151091706749,0.372605025685741,-1.0328166030033,0
"244",-2.37319212471815,0.77643601778419,4.53576012499702,2.94214298662403,0.0788717488654486,-2.53993217779185,-6.37917789290112,0
"245",1.05535803667816,0.88666530328964,1.49628014620273,-0.28281021552765,2.57796495277454,0.947000309690118,4.53101489733249,1
"246",0.487456551210955,0.981592202517104,2.53654944861197,2.74503535900568,1.76241661418182,0.56668594348257,12.970672340603,1
"247",-0.491064496309129,3.30124835131425,3.95078348677448,-0.0486904728374808,0.000973034946887523,-6.93509055978654,-35.2116526634775,0
"248",-0.718859917602232,1.0059069096622,3.00155871931058,0.573642231349691,0.233661487674181,-1.45388184488048,-10.252999149071,0
"249",-0.987730416195213,0.825213524453907,1.19690223717337,3.69373051358454,0.0386117297716584,-3.25419916857878,-6.30102985374355,0
"250",-0.850327269385523,0.390133895445615,2.2959105457063,0.790752175789065,0.562622900269105,-0.575145679401591,-6.98477064292875,0
"251",0.483465638104404,0.553130951244384,3.5034244526915,1.56714789994166,16.625919198805,2.81096287516716,10.5121713606549,1
"252",-0.162584244711733,1.49837230696323,2.43509276839875,0.605986696052264,0.0920712410906021,-2.38519264191441,-48.3141956272659,0
"253",-0.729431346235317,2.84172079202464,1.45732358706361,1.2278675563253,0.000198107354158988,-8.52670148148094,-22.5563591837771,0
"254",0.616958145034111,2.2018176371834,2.44318362614534,-0.410898245013857,0.0534850557788612,-2.92835299533665,11.7866162739492,1
"255",1.57950592674135,2.03258308014813,3.16178004482839,0.853423005642455,1.2498738895526,0.22304265786672,5.6745558960996,1
"256",2.06634367238174,0.125783102586865,3.75756260859253,2.22379729230079,1831.51843116688,7.51290064559541,7.613592052501,1
"257",0.52627311061762,0.546138498442395,3.9393751883954,-0.353949765151133,28.6028371599765,3.35350591430345,7.87388510361853,1
"258",0.827484866320649,2.36505843127582,4.07412377073852,2.74705386762717,0.255104556990656,-1.36608179044764,11.5066790280769,1
"259",0.636154607358797,2.01544848711557,2.70792792670913,0.783665884304062,0.126677813191657,-2.06610831991998,12.2299863822493,1
"260",-0.406987454437181,0.613625871948898,3.33489550349776,2.88650457669128,1.97396256890383,0.680042978776708,-11.6627627833497,0
"261",-0.442434835559864,0.0614633043714663,1.73860307023037,-0.0779728220687177,1.95295475752467,0.669343485996246,-8.34465371487775,0
"262",1.38136773176693,1.69947738564553,2.51100812161312,1.47503916957605,1.19161726206374,0.175311428210385,7.00196107562312,1
"263",-0.91188619655357,0.278650235850364,3.14826463582521,-0.589451629250473,1.62993727937448,0.488541535166975,-7.45578595184504,0
"264",0.149445303856761,0.134048607666045,3.03754069610643,1.11911813708178,18.8080596136313,2.93428548082182,23.7810200408124,1
"265",0.250302972119586,2.6791897023699,3.2375165360403,2.67073045788872,0.0135760695665885,-4.29944662683024,41.2306032760002,1
"266",1.18425788368715,2.71803615788434,4.04169664702089,0.154596280732708,0.174837893143351,-1.7438960592578,5.78765184971395,1
"267",-0.889253948247871,0.811180171678311,1.99790533419828,2.67027993869983,0.109247090457133,-2.2141430773324,-7.6519921336207,0
"268",1.60630205609721,0.818043798166228,3.74846728766566,0.216896150082894,90.644023475776,4.50694000536139,4.37082700953713,0
"269",-0.74168330559218,1.37723421301217,2.04953348056381,0.528597663413934,0.0282818288785652,-3.56553576965707,-12.7020347055458,0
"270",-0.615065035594408,0.716898627537203,2.06330017525012,1.70228087547472,0.267797072205406,-1.3175257785503,-10.0527747687419,0
"271",0.416658152022316,1.85400141767206,2.00485771852392,0.00965044692219541,0.0656229215331555,-2.72383023044764,17.8301926317166,1
"272",-0.464534004865077,0.900555204492415,3.86652318166172,0.310623935011793,1.26590788252266,0.235789558454321,-15.594056382654,0
"273",0.522593686303088,0.834700415800226,2.32648431078769,0.174719459321222,2.38111873983169,0.867570435993185,9.24808217274496,1
"274",0.247257897793547,1.92296018256786,2.05973698033459,0.396962176124436,0.0401702835541639,-3.21462777178189,32.587108875227,1
"275",-0.531830490963603,0.00309328636929731,2.55343255042946,1.27939741241216,4.39510626472512,1.48049170939436,-5.45188741272866,0
"276",-0.229542080324309,1.31818280085446,3.7448685475437,0.066703078139259,0.512341432589834,-0.66876401566829,-32.6444173911578,0
"277",-0.205861037603316,0.169240195779163,2.62952282581287,0.276728979119686,5.52940471501429,1.71008016326875,-17.6819777820378,0
"278",-0.263151067393971,0.857937557685754,4.45440493621286,2.55251793185053,3.8740099305579,1.35429012836766,-21.7286345523973,0
"279",0.812445762032241,0.803394108968687,4.30304876291222,2.51057545122756,33.7087672756397,3.51775796007064,8.38441511559786,1
"280",-0.167196157046081,0.876587004850412,4.61839094812652,0.0339472198878337,5.22909184441168,1.65423761948312,-36.6017994875412,0
"281",-0.0389999521716868,0.407044457359317,3.23004826111131,-0.645250253935565,6.89581692279225,1.93091498468999,-110.178705292998,0
"282",-0.00905812746632207,0.45906696934253,3.01340240242326,0.697250139251775,5.04342411581909,1.61808523946303,-483.93270070511,0
"283",1.4130403253898,0.386019262019545,3.24423618182617,-0.0868265220423081,135.946176523731,4.91225904654713,4.52382841859737,0
"284",-0.0719730977369988,1.3845233246264,3.97741040225186,0.276047411317535,0.726072238456361,-0.320105767101331,-101.413744466655,0
"285",0.68761491093423,1.20850470378519,5.16068437241139,1.63510118926073,18.3641442780176,2.91040008292427,11.0203178262352,1
"286",1.3497973782931,0.995856633367849,2.15985323926895,-0.343325268217847,6.50049349125746,1.8718780957516,3.80460233662782,1
"287",0.525938058569651,1.98943234599175,3.45513729483967,1.13717686789201,0.23193836145575,-1.4612836259963,15.2727583489465,1
"288",-0.143552221344589,1.38434525761278,2.82418483442188,1.38365983281293,0.198700744792328,-1.61595538110563,-50.8852862753652,0
"289",0.958894640797328,0.654711520299315,4.8200691617827,1.64699061974663,118.359177986429,4.77372388247941,6.7775796455201,1
"290",0.851944151966143,3.09709297848826,1.95604577164686,1.00676361382644,0.00358375244010838,-5.63134485988562,9.84670241122257,1
"291",0.288943389650628,0.902237198273552,1.86514487199261,1.25031727444374,0.768219373897651,-0.263679943526787,18.8717681157609,1
"292",0.202967500012825,0.0497595956549048,2.79948743459339,0.329651905184591,21.245468969166,3.05614364765432,16.1024808393251,1
"293",0.474783008110969,1.31961458358438,3.76056953216252,0.732450562094288,2.11973651934297,0.75129179763132,14.3800658331499,1
"294",0.403300769514972,0.282140916679054,2.78112765642362,0.25788509869644,15.5072312193806,2.7413064454164,9.75541923333622,1
"295",1.27381511285147,1.76344259680722,1.76254903108172,-0.1572019340015,0.375255356668782,-0.98014853363699,5.60836665920244,1
"296",-0.915800779072987,2.51971747942204,4.78855945315119,0.598137294961692,0.0100298007434657,-4.60219454326089,-18.3225833487321,0
"297",-1.26492817708034,0.295757740949732,2.30033857271438,-0.337466839747517,0.327328506839013,-1.11679100429549,-6.82771415836835,0
"298",-0.11841452056626,1.47595753139796,2.30265704095048,0.00522746700209176,0.0942273693600993,-2.36204459437593,-65.3871916701448,0
"299",0.31861077705387,0.339886673468141,3.54237884751061,-0.106031503529665,23.5691907206407,3.15994038121393,12.1277386141186,1
"300",1.87290049369647,1.90560147450686,4.67080594097355,-0.905707738258956,14.876793340131,2.69980250484592,3.77746263402357,1
"301",-0.28719002476829,0.435206633061171,3.12545920658386,0.954755596724549,3.47453013826172,1.24545925786377,-15.9174778136465,0
"302",0.773316010323124,0.762021763814851,3.52464668800965,0.721713575541075,16.2032755656703,2.78521341721135,6.81786268100291,1
"303",-0.91688955724389,0.738398487164909,2.54322692080365,-0.35106025051499,0.22185136348949,-1.50574765517886,-10.0879559291996,0
"304",0.620800873171362,0.633344385772943,4.18949211264776,0.409237089283514,34.1601821672697,3.53106070167166,7.64388922422287,1
"305",0.115670192865043,1.6336692123765,3.279624115876,0.595016327264068,0.249064560869754,-1.39004313552341,66.2316900737386,1
"306",-0.163215003947333,0.0501979762950444,2.49229485526536,1.56918114259541,7.50275974219533,2.01527091848556,-18.2111779820558,0
"307",1.54169066502526,2.95566245151644,3.08771533962853,0.277392150415177,0.0674822495800696,-2.69589068487027,4.19117161560207,1
"308",0.858863337796267,1.22966627399893,1.847473298142,2.97469157934536,0.883557552145701,-0.123798848262252,10.7916187047367,1
"309",-0.649230884990657,1.11662533747364,3.9333826407418,0.770619737037505,0.4892140566344,-0.714955141660427,-11.6583310125255,0
"310",-1.94205170688939,0.727357113016653,1.76415300718297,-0.793706591191653,0.0135411545488604,-4.30202174564577,-9.52823014269896,0
"311",-0.189641186091379,1.20287748887659,2.470641313101,-0.127795737091519,0.219309012943,-1.51727352571153,-36.9637971273424,0
"312",-0.293453829813903,0.0133886006660759,4.64132153076413,0.487381363698071,55.3816365804523,4.0142480691381,-10.499638001262,0
"313",-0.456656310950507,2.67400403964155,2.76046121626589,0.841043958180928,0.00208108991573211,-6.17486352455977,-30.2306210775656,0
"314",-1.62831075883334,1.47392669874946,3.00551853720617,0.405770934732619,0.00934528746938408,-4.67288307670889,-9.83059362083001,0
"315",1.11928540577787,0.0265808820163199,3.32689934692118,0.282852725874649,241.224373906514,5.48572751242796,5.19320666858803,0
"316",0.299538495868201,0.213970847427845,4.0133789021574,1.09070712732023,53.0133278925812,3.97054335161027,13.2062839094771,1
"317",0.437103849084017,0.49233735492453,2.76814468977911,1.5590132074547,8.71756820255108,2.16534032317355,11.1986536835461,1
"318",-2.13817092469422,0.848872926044178,2.33489795181731,1.59349428342393,0.0112424029058694,-4.48806267570366,-7.82356147188752,0
"319",0.518464261407344,3.02845602513438,4.406267075394,-0.470656099011903,0.026195373253315,-3.64217247719446,16.7908390439909,1
"320",-0.463476543775749,0.0767160690273199,3.25154432828276,3.97917490615844,8.12091663307639,2.0944430336493,-4.14731513200732,0
"321",0.818944809034181,0.0569087024778128,3.60970880634527,1.77617323546009,160.271991202795,5.07687231698019,7.11505810320676,1
"322",-0.833052553130242,0.155797217978706,3.8332744110385,1.82003851448428,5.47273039943678,1.6997776508419,-4.47573065086515,0
"323",0.508417757501597,1.85515044807437,2.44320541515742,0.638910455690659,0.121795677351328,-2.10541041406249,14.9375648444001,1
"324",-0.258590557134637,0.542253560852259,3.98669230908664,-0.412869847156714,6.31388080622098,1.84275051226059,-20.4490376162862,0
"325",0.699271530667684,0.320725833531469,2.26106913851362,1.79518569538236,14.8416096561791,2.69743469925459,7.89770142358575,1
"326",-0.662278473648305,0.306528705172241,2.28220844680118,-0.0447985712647134,1.03879915148917,0.0380653839878429,-8.2072770042809,0
"327",-1.40306265885371,0.190671809948981,2.67353097564429,1.87858546844172,0.494301426927106,-0.704609771910077,-4.0454254918979,0
"328",-0.39691518931421,0.101435287855566,2.30187581413015,1.64932756968086,3.33255598268552,1.20373957193503,-7.77377569954055,0
"329",1.46938038695891,0.0819544903934002,5.29248467420331,0.671771766638135,2937.69922356547,7.98538197694093,5.57367056414728,0
"330",0.168948274788944,4.21557309782288,1.66705923025579,2.11682320497809,2.38968593972302e-05,-10.641763513635,84.4204838558726,1
"331",0.877096911795079,0.392920908745425,3.33030852926374,1.44712735742174,49.6868160166727,3.90573962661762,6.7868697526959,1
"332",0.154157025599411,0.410244071540507,2.02840711848616,0.743291513527389,3.0222118230688,1.10598895506346,27.2651769630675,1
"333",-0.0538896509774982,0.293913040775806,2.10892856655373,-0.19673477776545,3.06304690842973,1.11941014227132,-73.2175069199139,0
"334",-0.561645459034099,0.516983589623123,2.22323979613431,0.44388761708676,0.636989637754764,-0.451001890803254,-10.3332429932224,0
"335",-0.399153968123018,1.69375462821665,3.8451947602547,0.885480411630646,0.130761913880764,-2.03437706064128,-23.2400729853757,0
"336",0.369242575266421,0.125295314006507,3.61087045723112,-0.645416912248661,53.1686887497618,3.97346966574444,8.85991438663562,1
"337",-0.342490278586665,1.64202636888527,2.37507307309697,0.676188433628727,0.0393213916762476,-3.23598659073217,-26.0773649072878,0
"338",-1.83665369529591,0.7793870371953,4.53302247680901,1.96897410943879,0.227991706573089,-1.47844602536871,-6.94895472614754,0
"339",-0.522707708303273,1.16543455231459,3.04119565244432,1.09798960068342,0.223013399673337,-1.500523421106,-13.8719059733264,0
"340",0.570054938717242,0.813843714962614,4.42792091763972,2.83714142649279,22.7940525801845,3.12649965018637,11.0813459843898,1
"341",-0.778974142208752,0.107930997032369,2.67809452391337,2.34698951945937,2.21743971408419,0.796353248398756,-3.80163663836034,0
"342",-1.27854972552974,0.470994081348181,3.7629887584946,1.09410455678303,0.812944094208913,-0.20709293660942,-6.32753021907123,0
"343",0.259289840638886,1.08521917365016,2.5266266425267,2.04550490370319,0.810218595168316,-0.210451197145999,25.4345459491231,1
"344",-0.0963544309297879,1.52778389482739,2.73378385243175,1.35409217992628,0.129733012039843,-2.04227669390999,-80.124645672538,0
"345",-0.105050851634346,0.201109505724162,2.10930525144667,0.823580576781018,3.65419210697331,1.2958750310055,-34.2906521703709,0
"346",0.355056145634987,0.0558325527235866,1.9823103101197,1.12254782960687,12.4899577723985,2.52492494321892,10.586280142576,1
"347",-0.568358239410523,1.0891053565293,3.79042482895099,1.16703372634121,0.5413941433527,-0.613607719457973,-12.2640511897577,0
"348",-1.19217813217519,0.271850100718439,1.97008988649314,0.804085466498754,0.292346165664256,-1.22981668001255,-5.5963078386738,0
"349",-0.859313726493133,1.69326483449879,2.41123630393927,-0.689741220283284,0.0124356783375969,-4.38718565254336,-14.8907762788166,0
"350",0.1322742885227,0.0964550287462771,3.65910671231545,2.22229432486482,37.8749598257241,3.63429020312202,27.0652364933098,1
"351",1.09153924558267,1.99083629987183,2.54755244376807,0.039923550925419,0.288841274572019,-1.24187796468206,6.47054472186295,1
"352",0.596694851566471,0.17269857507199,2.94506228714738,3.31366361804334,37.3508722628694,3.62035626506435,9.88492890521512,1
"353",-0.323273855144087,0.543533054180443,2.5998143568173,0.132110220315254,1.380806134412,0.322667483987798,-16.4691123204256,0
"354",-0.432651357932268,2.24759659058174,4.01536640953613,1.14374999999078,0.0275231976752114,-3.59272607807362,-26.9831433491442,0
"355",0.45469323140386,1.42973441839039,3.16826610644004,0.0312134433770259,0.809328258462969,-0.211550685923422,14.6824319771077,1
"356",0.309236859016784,2.41877623821113,3.00509174802152,0.435853688547065,0.026443014739574,-3.63276324857831,28.9645776930511,1
"357",-0.861562606430955,0.344969981815666,3.73252192246762,1.09637796328458,2.64980688606231,0.974486764158716,-6.34490356078956,0
"358",0.0733208854766317,1.27480443004043,3.58802464182442,4.07003808301718,0.914162551241346,-0.0897468773436154,95.4682468354775,1
"359",-0.275257736419192,0.198198046535254,2.84792125704876,2.33188964388545,5.48935984339201,1.70281164460462,-11.8722321742376,0
"360",0.356339254807513,0.172827232163399,1.45441988582005,0.18675722839347,5.19978198602929,1.64861669894487,10.2549200697371,1
"361",-0.454169611915643,0.335026138927788,7.78791190977717,2.48185344737244,355.844653542388,5.87449426916252,-8.25002829058754,0
"362",-0.361718366932381,0.671753333881497,3.04560124420799,0.0131253177980075,1.35921116903152,0.306904508698735,-16.5906677471493,0
"363",0.0445632879372513,0.179830540902913,2.33044721985278,1.07377762319493,6.55404340559427,1.88008217301854,80.0495901890321,1
"364",-1.05025108545837,0.87811589615045,3.99174432486778,2.24810029835761,0.475634520141482,-0.743105534500314,-7.85151210823726,0
"365",1.11652347810367,1.63403929188572,4.50571001638682,1.54990161464448,6.27541172829972,1.83663909693701,7.95826169474545,1
"366",-0.847600508757523,0.00647462625056505,1.67102903157725,2.73245101639202,0.957340774515738,-0.0435958646894938,-2.54449344853307,0
"367",1.02952175794843,0.146182725206017,2.14695505270862,2.154259647058,43.2696035945559,3.76745039298743,7.11470205408961,1
"368",-0.406098448887764,0.214478490874171,3.03166170445327,-0.426173256706517,4.83571662500257,1.57602933405523,-10.8536090964388,0
"369",0.572530662786306,1.27721518367053,2.21947693513709,2.0363105052403,0.626812835866165,-0.467107290301902,13.2820925180817,1
"370",0.500911045541017,0.174298068042845,1.92940228124263,-0.126127472425805,11.1153848166306,2.40833016819613,7.38577410414474,1
"371",-0.725710792502146,0.680470145307481,3.45964232791012,0.131266980053837,0.967355041687554,-0.0331896930166153,-10.3084238832781,0
"372",0.762691094967745,2.83433630300646,2.78726848207435,0.406289497671003,0.0151408598850223,-4.19035823700953,10.5107962726275,1
"373",0.809252579718252,1.94512427589836,4.87380554870588,1.95330879273531,1.92887683057666,0.656937880447296,10.6543832467882,1
"374",-0.775926404069368,1.50010380549881,3.67283327519961,0.611024209792759,0.0926125192452313,-2.37933094943556,-13.1074065282138,0
"375",0.100280214615025,0.824265216435206,2.2864113143491,0.719728571378969,1.01427705159402,0.0141760942735316,53.022522636149,1
"376",0.103146314406939,1.78432394928279,2.87967888053378,0.318177714676804,0.103622546917102,-2.26700033850071,78.1532756524465,1
"377",-0.73049600726527,1.18272731331523,2.27661238925396,1.07113950934676,0.0650524399932871,-2.73256156522229,-10.9020559795659,0
"378",-1.63101033515676,0.882736965040577,1.55017537851205,1.7789446190055,0.0127776696914204,-4.3600561869232,-7.59430049905624,0
"379",1.05889717683172,0.426585426080502,2.65018480622495,-0.272884038944111,32.7277349376492,3.48822288164689,4.6068649522126,1
"380",1.68187486426869,5.93767152693043,2.67056344744327,-0.905066616386997,7.66610875214441e-06,-11.7787014048106,-0.979442573538039,1
"381",1.10766692795004,0.336566304322332,4.01275677812333,0.482737363328134,184.636997360114,5.2183917210564,5.30832232173,1
"382",1.35354862938533,6.58804653360884,3.91373985621984,1.6951452311114,1.95855718512665e-06,-13.143302485836,3.45622017470053,1
"383",-1.3604969223519,0.811436365507173,1.8142539154273,1.96046624439295,0.0353998029303201,-3.34104902579802,-7.18919273486529,0
"384",1.0060683331349,1.99283792256358,2.68003236368401,0.437062502082818,0.27627881117647,-1.28634473773692,7.39504319225818,1
"385",0.145789033450649,1.23042827747287,2.1458953055256,3.23615461762268,0.285414873708234,-1.2538114599917,47.7334860177619,1
"386",0.9085964919563,0.645762582309544,3.37235295105858,1.28914906494373,25.8486451617335,3.25225818804255,6.60302613721198,1
"387",-0.795467171747939,0.266689502168447,1.25191990653281,0.831829660029086,0.320112448463037,-1.1390829434684,-6.33632634156627,0
"388",1.0541293457439,1.79083372175852,2.77184807059816,1.18956587962373,0.611161274335941,-0.492394403189611,7.86789819429052,1
"389",-1.53744366811705,0.164952837698742,2.6974573278429,-0.227222052548194,0.417993865882449,-0.872288521487429,-6.0701298951088,0
"390",1.77829695811593,0.7819126760167,3.74979829593852,-0.413891520029921,142.687109012566,4.96065418412027,3.80306411074702,0
"391",0.474428734054985,1.51906944057884,3.29446618114338,0.877340679571503,0.730603281963232,-0.313884672483177,15.1980594190625,1
"392",-0.0259887512253916,0.160089008044451,2.02485965865825,1.65862381349038,4.44871429550722,1.49261513207411,-132.78798212085,0
"393",0.387872290768607,0.633140094578266,2.63544968525711,0.806449350411115,4.53476826511907,1.51177398305952,12.3143031499114,1
"394",-0.700646548004524,1.51154866433682,4.2350518960717,1.22233040558227,0.18252152039339,-1.70088719294782,-13.4674559898566,0
"395",1.36165681596744,1.24184860803903,3.06263713983737,2.47731746028721,7.84914766078374,2.06040494765516,8.41432233962708,1
"396",0.79299557257568,0.205222283490002,2.31797577457251,1.63848471177377,26.7972714094655,3.28830006925386,7.16831346714988,1
"397",1.83522187787042,0.65080473665148,4.36158930789347,-0.0444858464435098,436.862654389165,6.07961885367986,4.37208073711033,0
"398",-0.0196082867127143,0.0314214853569865,3.14106326540198,-0.197898250228801,20.2384090262162,3.00758223590559,-158.135296644142,0
"399",-1.74172304723841,0.216470300466307,2.30842439392514,2.78307832859047,0.161309144662743,-1.82443260195059,-3.44506638090038,0
"400",0.190028773175855,1.11242651586164,4.91215577524771,2.50535480172021,7.0634512241927,1.95493377401449,34.8971853764373,1
"401",-0.742604238897182,0.499522752450999,3.27385941873007,1.87860842526201,1.33653799320664,0.290082683582711,-7.16299564471672,0
"402",0.517851979862627,2.37594561452482,3.07542466311421,0.676321553856836,0.0489621258914621,-3.01670822073499,16.141585836397,1
"403",1.27513453915015,1.20850235871495,2.86624032305337,1.16653789675524,5.99545885525176,1.79100232520881,7.28722775806869,1
"404",0.469509783721679,0.124619296286255,1.93902547774726,2.47581051197083,12.2336109100749,2.50418715633185,10.2268882371074,1
"405",-0.0383226181501657,0.829623134764743,3.42872495831997,-0.71828381156652,2.37075938094286,0.863210317725408,-146.511731960939,0
"406",1.48455812486261,0.146977240592923,2.76328294521382,1.50207683888504,198.634702731241,5.29146747316028,6.34807679227818,1
"407",1.46948657585712,0.967995290602458,2.54890916314444,-0.665809391698294,13.2486603684285,2.5838964430513,3.38689806939751,1
"408",-0.950836085489092,0.59164469782263,5.2742192780318,-0.72791619808114,4.94122370252482,1.59761301358572,-9.42634921725304,0
"409",-1.55933938643953,0.0875909933044768,2.09277317626975,0.649239534201973,0.275634772804444,-1.28867857652273,-4.8246194317267,0
"410",-0.825673314934259,0.0385243978819138,2.92088383674742,1.47100068479774,3.17073687397117,1.15396401323316,-4.06929189679555,0
"411",0.0194728529935125,0.433939405866971,2.95055395000094,0.222937138841249,5.40692986078165,1.68768143838706,219.87367287118,1
"412",1.25057130430368,5.68437276393236,4.66688933348195,0.593924467901591,5.09285774105117e-05,-9.88508634970779,4.077114650734,1
"413",0.261301733268242,0.403217922896147,2.82863839584715,-0.0887005540425352,8.51294625584075,2.14158809369519,15.3345661938917,1
"414",-0.473525563606281,0.228430160321295,2.98094724039898,0.643024836811107,3.85205060901264,1.34860563222253,-8.77198103324259,0
"415",-0.0596287662607866,0.119021232705563,3.48183876009528,0.79082766003701,20.1966657612143,3.00551752945701,-55.9848924787484,0
"416",0.78815777749017,0.0802063466981053,2.5622499182739,0.0319778976160223,49.301101971402,3.89794643315993,5.4793118696795,1
"417",-1.37421358716285,0.52710660929067,2.2517107013339,-0.00547410733850806,0.125175778578694,-2.07803630086381,-7.66899678361497,0
"418",-0.652560424816792,0.872572848252366,3.18705982431408,-0.453212554999137,0.479131796534463,-0.7357795700766,-12.984785073735,0
"419",-0.532863179632598,1.02172961081834,1.45005492703079,1.04774575288826,0.0685041970567539,-2.68086026468943,-12.4654323991605,0
"420",1.79701962635932,1.16828801385583,2.94531740653709,0.781457346531132,20.7904265282385,3.03449261768826,6.49043945692359,1
"421",-0.141427487261523,0.635101272724569,1.95377826140482,1.94729823386015,0.791060735250335,-0.234380531291928,-34.9250928333093,0
"422",1.56483279604531,2.17168646479461,2.6641039997214,1.51362303792135,0.486124846352633,-0.721289802571829,6.2087890362858,1
"423",-1.05670002986925,0.112146105225657,2.03237172837883,1.55918096738692,0.658713461527612,-0.417466647036628,-4.04807031743275,0
"424",1.12077097125418,0.626893163658679,4.19238394423393,-0.222181718685617,94.940121774212,4.55324639576625,4.49343261004281,0
"425",1.27912345209941,0.48512328369543,1.51649559438946,0.0552530372512052,13.727109147002,2.61937264750199,4.64127305344032,1
"426",2.56222824890408,0.748469644184125,4.77528523054199,1.84326370606728,2109.76700414657,7.65433279579779,6.76951722762144,0
"427",0.29115741479347,0.104922486003488,3.43589241576427,1.42985997905171,40.5866740491987,3.70343978734075,13.082202274576,1
"428",-0.0959324721076178,4.06000526787198,1.46868094467075,0.948825019505852,1.83992656741295e-05,-10.9031998031604,-167.659526342643,0
"429",1.11816629567453,1.11413827068628,3.89279027800417,3.0735163954483,16.2275117384732,2.78670805729439,9.63959120235918,1
"430",1.10985094442876,0.492323998827487,2.05513950977907,0.869415213831361,16.4096471404191,2.79786940215412,5.64599489383422,1
"431",1.57648054610407,1.21778403777154,2.31780591111268,0.202899591248244,6.15592412179366,1.8174148900062,5.92289183446872,1
"432",-0.406606175960831,0.201264218892902,3.0373238068832,0.88539219166918,5.05470148988579,1.62031879828283,-9.39471640398999,0
"433",-0.0280994006834151,0.889458360108447,3.37929079390201,0.547464143381327,1.9245976101673,0.654716912209839,-203.90294525305,0
"434",-0.141444679766134,0.902327169622195,3.89352043092967,1.79888304603904,2.4685959865611,0.903649562530819,-41.5387868226654,0
"435",-0.127876127450711,0.847998580853355,2.73642429202361,1.3157593224627,0.938639581769227,-0.0633237054378784,-44.8384118428176,0
"436",-1.81608540955031,0.392479647416621,2.72791868326477,1.52413597838161,0.124719123988116,-2.08169107808573,-5.58571743906668,0
"437",1.04684203108476,0.504291794262826,3.41949286017256,0.428308580736164,54.6146160173802,4.00030153955359,5.32005935910052,1
"438",-1.24707093123196,1.76654804489555,4.31413039646136,-0.110766861506733,0.0308180229111347,-3.47965560068922,-12.5598632558675,0
"439",-0.211004419178235,0.931478048632753,2.55249384383712,0.858864576744939,0.51481424102832,-0.663949140417611,-29.8187764642373,0
"440",-1.29024831169565,0.76175980415179,3.45422630371769,3.47995842019379,0.243765219487831,-1.41154973212897,-5.48214493849931,0
"441",-0.0502800786888507,0.154630707429528,1.93967891125924,-0.120719231864745,3.95597316983632,1.37522663159296,-69.5771106774234,0
"442",1.19504974181161,4.71422441651054,3.07874208784122,-0.390231399472839,0.000171002620320526,-8.67383167806717,4.20193099894327,1
"443",0.126819706982379,1.0959019884047,2.77805158610867,0.117449921098753,0.774130383735464,-0.256014965140682,48.6632642482036,1
